Pinyin,Pinyin
Präfix,Prefix
Punkte,points
Punkte,Points
Purpur,Purple
Puzzle,Puzzle
Python,Python
Quelle,Source
Quelle,Origin
Rabatt,rebate
Radial,Radial
Radius,Radius
Rahmen,Border
Rahmen,Border
Rakete,rocket
Rang K,Rank c
Rejang,Rejang
Relief,Relief
Selfie,selfie
Serien,Series
Serif:,Serif:
Server,Server
Schema,Scheme
Schmal,Narrow
Schmal,Narrow
Schule,school
Sidama,Sidama
Siegel,Signet
silber,silver
Silber,Silver
Sindhi,Sindhi
Skript,script
Skript,Script
Solver,Solver
Somali,Somali
Spalte,Column
SPALTE,COLUMN
Spalte,Column
Spalte,column
Spalte,Column
Spalte,Column
Spinne,spider
SQL...,SQL...
STABWA,STDEVA
STABWN,STDEVP
Status,Status
Status,Status
Status,Status
Straße,Street
strebt,tendto
Strike,strike
Stroke,Stroke
Subtil,Subtle
Suffix,Suffix
Suche:,Query:
Suchen,Search
Suchen,Search
SUCHEN,SEARCH
Suchen,Search
Suchen,Search
Surfen,surfer
Suundi,Suundi
Symbol,Symbol
System,System
T.TEST,T.TEST
T.VERT,T.DIST
Tänzer,dancer
Telugu,Telugu
Tennis,tennis
Text 1,Text 1
Text 2,Text 2
Text: ,Text: 
Thaana,Thaana
Themen,Topics
Themes,Themes
Titel:,Title:
Tomate,tomato
Top 10,Top 10
Trikot,shirt2
Tschüß,Cheers
Tsonga,Tsonga
Tswana,Tswana
Turban,turban
Udmurt,Udmurt
Umfang,Extent
Uyghur,Uyghur
varphi,varphi
VARPOP,VARPOP
varrho,varrho
Vorher,Before
WebDAV,WebDAV
Winkel,angle2
Wirbel,Vortex
Yoruba,Yoruba
Zahlen,Number
Zhuyin,Zhuyin
Zirkus,circus
(fest),(fixed)
(leer),(empty)
#Summe,#Totals
#WERT!,#VALUE!
<leer>,<empty>
1 Bild,1 Image
Autor:,Author:
Ändern,Correct
Blasen,Bubbles
Brezel,pretzel
Davor:,Before:
Delfin,dolphin
Dienst,Service
Endlos,Endless
Fabrik,factory
Filter,Filters
Formel,Formula
FORMEL,FORMULA
Formel,Formula
Formel,formula
Formel,Formula
FotoID,PhotoID
Funken,sparkle
Gefahr,warning
Gepäck,baggage
Gerät:,Device:
Gitter,Trellis
Grafik,Graphic
Größer,Zoom In
Größer,Greater
Größte,Largest
Grund:,Reason:
Heraus,Outside
Hobbys,Hobbies
Chemie,alembic
Inhalt,Context
Inhalt,Content
Inhalt,Content
Inhalt,Content
Inhalt,Content
Inhalt,Content
Inhalt,Context
Inhalt,Content
Kochen,cooking
Kontur,Outline
Kontur,Contour
Kontur,Outline
Kontur,Contour
Kreis ,Circle 
Kreise,Circles
Kugeln,Spheres
Kürbis,Pumpkin
Menge:,Amount:
Modul:,Module:
Module,Modules
Muster,Pattern
Option,Options
P-Wert,P-value
p-Wert,p Value
P-Wert,P-value
Privat,Private
Profil,Profile
Ränder,Margins
Ränder,Borders
Roller,scooter
Schild,shield2
Schräg,Oblique
Smiley,smiling
Stufen,Stepped
unten ,bottom 
Unten:,Bottom:
Vulkan,volcano
Warten,Waiting
Weiter,Forward
Wert 1,Value 1
Wert 2,Value 2
Wert 3,Value 3
Wert 4,Value 4
wolkig,cloudy2
Zahlen,Numbers
Zahlen,Numbers
Zähler,Counter
Zyklon,cyclone
# Kopf,# Header
Betont,Emphasis
Bilder,Graphics
Bilder,Graphics
Bilder,Graphics
Bilder,Graphics
Blende,Aperture
Danach,and then
Drucke,Printing
Fehler,Error(s)
Fertig,Finished
Firma:,Company:
Gerade,Straight
gleich,equal to
gleich,equal to
Gravur,Engraved
Grille,cricket2
Höhe: ,Height: 
Inhalt,Contents
Inhalt,Contents
Inhalt,Contents
Inhalt,Contents
Inhalt,Contents
Inhalt,Contents
Intern,Internal
Konten,Accounts
Kürzel,Initials
Kürzel,Initials
Kürzel,Shortcut
Kürzel,Initials
Merker,Reminder
Mittig,Centered
morgen,tomorrow
morgen,Tomorrow
n-Wert,nu Value
Normal,Standard
Phagpa,Phags-Pa
Privat,Personal
Rabatt,Discount
Rauten,Diagonal
Schere,scissors
Thema:,Subject:
weiter,continue
Weiter,Continue
Zahl X,Number X
Zahl Y,Number Y
zähler,repcount
Zinsen,Schedule
Zurück,Previous
Zurück,Previous
 (Web), (Remote)
(Ohne),(Without)
0 Grad,0 degrees
Abflug,departure
Absatz,Paragraph
Absatz,paragraph
Absatz,Paragraph
Ananas,pineapple
Brüche,Fractions
Dauer:,Duration:
Finanz,Financial
Frist:,Deadline:
Kinder,ChildName
Kinder,ChildName
Kunden,Customers
Listen,Numbering
MTRANS,TRANSPOSE
Nummer,Numbering
Poster,Posterize
Raumnr,OfficeLoc
Rauten,Rhombuses
Senior,older man
Schmal,Condensed
Trapez,trapezium
Trapez,Trapezoid
Türkis,Turquoise
Verlag,Publisher
Zähler,Numerator
Zurück,Backwards
Zurück,Backwards
Abzüge,Deductions
Anlage,Investment
Anrede,Salutation
Anrede,Addr. Form
Anrede,Salutation
Anrede,Salutation
Bezüge,References
Brille,eyeglasses
Filter,FilterUsed
Fläche,Background
Herzen,two hearts
laufen,pendown|pd
Pinsel,paintbrush
Prüfnr,CCAuthorNo
S-Bahn,light rail
Seiten,Page sides
Seiten,Page Sides
Schutz,Protection
VOR 10,FORWARD 10
vor|vr,forward|fd
Nenner,Denominator
Rechts,Align right
Smiley,Smiley Face
Sterne,Star Shapes
Waggon,railway car
Wecker,alarm clock
Kürzel,Abbreviation
Matrix,Matrix Stack
q.e.d.,end of proof
Rechts,at the right
Kinder,ChildrenNames
Kinder,ChildrenNames
normal,upright|normal
Anrede,Form of Address
Farbe:,Overline color:
Zeile:,Row input cell:
Farbe:,Underline color:
Auszug,Flowchart: Extract
Raster,Grid and Helplines
Sutton,Sutton Signwriting
zeigen,showturtle|st|showme
Barwert,Pv
Element,in
enthält,ni
Gehe zu,Go
Hand OK,ok
Zeichen,ch
"“|‘|""|'",”|’
"„|‚|""|'",“|‘
Abrufen,Get
ersetzt,sub
Schwein,pig
VARIANZ,VAR
Wichtel,imp
zeichen,str
Ansicht,View
Ansicht,Zoom
Ansicht,View
Ansicht,Zoom
Ansicht,View
Applaus,clap
Aufgabe,Task
ähnlich,like
Beenden,Quit
Beenden,Exit
Begriff,Term
Bereich,Area
Bereich,Area
DBSUMME,DSUM
DISAGIO,DISC
Eintrag,Item
Element,Item
Ellipse,Oval
Ellipse,Oval
enthält,Owns
Fahrrad,bike
Fehler:,Err:
GLÄTTEN,TRIM
Kräuter,herb
Limette,Lime
Maßstab,Zoom
Maßstab,Zoom
Maßstab,Zoom
Nächste,Next
Noten b,flat
Pflanze,pine
Pollard,Miao
Prüfung,Test
Scannen,Scan
Scheibe,Disc
SCHIEFE,SKEW
Schloss,lock
Schrift,Font
Skyline,city
Stecker,plug
Technik,gear
Uhrzeit,Time
Uhrzeit,Time
Weitere,More
Weniger,Less
Wischen,Wipe
ZEICHEN,CHAR
Zeichen,Char
Zeichen,Char
Zeichen,Char
#BEZUG!,#REF!
abbruch,break
Abfrage,Query
Am Ende,Below
ARCTAN2,ATAN2
ausgabe,print
Ausgabe,Issue
Baukran,crane
Bereich,Range
Bereich,Range
Bereich,Range
BITODER,BITOR
Blinken,Blink
Blinken,Flash
blinken,flash
Dateien,Files
dezimal,float
Drucken,Print
Drucken,Print
Drucken,Print
Dschinn,genie
Einfach,Basic
Einfach,Plain
Einfach,Basic
Einfach,Basic
eingabe,input
Eingabe,Input
Eintrag,Entry
Eintrag,Entry
Eisbahn,skate
FINDENB,FINDB
Flaggen,flags
Flaggen,Flags
Fliesen,Tiles
Gattung,Genus
Gehe zu,Go to
gehrung,miter
Gespann,lorry
Gleiten,Glide
IMCOSEC,IMCSC
IMSUMME,IMSUM
ISTFEHL,ISERR
Kariert,Plaid
Kein %1,No %1
Klavier,piano
Klavier,Piano
Klingel,bell2
Kommata,Comma
Lineale,Ruler
Löschen,Clear
Löschen,Clear
Löschen,Clear
Maßstab,Scale
Maßstab,Scale
Mädchen,girls
Melodie,music
Minuten,prime
Mundart,Idiom
Noten 8,notes
Notizen,Notes
Ordnung,Order
Piepser,pager
Piepser,Pager
Punkte ,Dots 
Regen 2,storm
Rendite,Yield
RENDITE,YIELD
RÖMISCH,ROMAN
SÄUBERN,CLEAN
Schwarz,Black
schwarz,black
Schwarz,Black
schwarz,black
Schwarz,Black
solange,while
Sonne 2,sunny
Spirale,Helix
Starten,Start
Stellen,Count
Stunden,Hours
Suchen:,Find:
Suchen:,Seek:
Symbole,Icons
Tabelle,Table
TABELLE,SHEET
Tabelle,Table
Tabelle,Sheet
Tabelle,Table
Tabelle,Sheet
TABELLE,SHEET
Tabelle,Sheet
Tabelle,Sheet
Tabelle,Table
Tabelle,Sheet
Tabelle,Table
Trommel,drum2
Umbruch,Break
VORLAGE,STYLE
Vorlage,Style
Zeilen:,Rows:
Zitrone,lemon
(Datum),(Date)
(keine),(none)
(keins),(none)
[Keine],[None]
[Keine],[none]
<Keine>,<None>
ANZAHL2,COUNTA
Anzahl2,CountA
Ausgabe,Output
Ausgabe,Output
Auswahl,Select
Auswahl,Select
Beenden,Finish
Beenden,Finish
Beginn:,Start:
Bericht,Report
bewölkt,cloud2
Breite:,Width:
Danach:,After:
Daten 1,Data 1
Daten 2,Data 2
Daten B,Data B
Daten E,Data E
Daten X,Data X
Daten Y,Data Y
Datum 1,Date 1
Datum 2,Date 2
Datum: ,Date: 
Dänisch,Danish
Deutsch,German
Doppelt,Double
Einfach,Simple
Einfach,Single
Einfach,Single
Einfach,Simple
Erdnuss,Peanut
Erhaben,Emboss
Familie,family
Fechter,fencer
Fenster,Window
Flasche,Bottle
Füllend,Filled
Fußball,soccer
Garnele,shrimp
Getränk,drink2
Gitarre,guitar
Gotisch,Gothic
Grenzen,Limits
Gruppen,Groups
Hinter:,After:
ISTTEXT,ISTEXT
Karisch,Carian
Karotte,carrot
Kosinus,Cosine
Legende,Legend
Lichter,Lights
Lineale,Rulers
Lineale,Rulers
Links: ,Left: 
Löschen,Delete
Löschen,Remove
Löschen,Delete
Löschen,Delete
Löschen,Delete
Löschen,Delete
Löschen,Remove
Lydisch,Lydian
Lykisch,Lycian
Manuell,Manual
Manuell,manual
Manuell,Manual
Matrix ,Array 
Modelle,Models
Moschee,mosque
Muskeln,muscle
Pastell,Pastel
Periode,Period
Piraten,pirate
Pistole,pistol
quadrat,square
Quadrat,Square
Rahmen:,Frame:
rechts ,right 
Rechts:,Right:
RECHTSB,RIGHTB
Resümee,Resume
Seite N,Page N
Seiten:,Pages:
SEKUNDE,SECOND
Sekunde,Second
Schekel,shekel
sigma 2,sigma2
Spirale,Spring
Stellen,Digits
Stellen,Places
Striche,dashes
Syrisch,Syriac
Tai Lue,Tai Le
Titel 1,Title1
Titel 2,Title2
Trophäe,trophy
VERWEIS,LOOKUP
violett,violet
Violine,violin
Visuell,Visual
VRUNDEN,MROUND
Weitere,Others
Winkel:,Angle:
Wörter:,Words:
X-Achse,X Axis
X-Achse,X axis
Y-Achse,Y Axis
Y-Achse,Y axis
Z-Achse,Z Axis
Z-Achse,Z axis
Zeilen:,Lines:
Zeilen:,Lines:
Zellen:,Cells:
 (Zeit), (Time)
 Folien, Slides
#ADDIN?,#ADDIN?
#DIV/0!,#DIV/0!
#MAKRO?,#MACRO?
$(ARG1),$(ARG1)
1.0/1.1,1.0/1.1
150 DPI,150 DPI
300 DPI,300 DPI
3D-Look,3D look
600 DPI,600 DPI
Abstand,Spacing
Abstand,Spacing
Abstand,Spacing
Add-ins,Add-ins
Add-ons,Add-Ons
Adresse,Address
ADRESSE,ADDRESS
Adresse,Address
Achteck,Octagon
Achtung,caution
Aktion:,Action:
AKTUELL,CURRENT
Akzent ,Accent 
Amphore,amphora
Anzahl:,Number:
Anzeige,Display
Apatani,Apatani
Artikel,Article
Ausgabe,Edition
Ausgabe,Edition
Ausland,Foreign
Autoren,Authors
Avocado,avocado
Bahnhof,station
Bambara,Bambara
Bereich,Section
Bereich,Section
Bereich,Average
Bereich,Section
Bereich,Section
Bereich,Section
BESSELI,BESSELI
BESSELJ,BESSELJ
BESSELK,BESSELK
BESSELY,BESSELY
BETAINV,BETAINV
Betreff,Subject
Bilder:,Images:
Bindung,Binding
Bitcoin,bitcoin
Bowling,bowling
Brownie,Brownie
Burrito,burrito
Calc A1,Calc A1
Camping,camping
Catalan,Catalan
CR & LF,CR & LF
Cricket,cricket
Crystal,Crystal
Curling,curling
Details,Details
Dezimal,Decimal
DEZIMAL,DECIMAL
Dezimal,Decimal
Dhivehi,Dhivehi
Dialog:,Dialog:
Dialoge,Dialogs
Divisor,Divisor
DocBook,DocBook
Drucker,printer
Drucker,Printer
Duplex:,Duplex:
E-Mail:,E-mail:
Ebene 1,Level 1
Ebene 2,Level 2
Ebene 3,Level 3
Ebene 4,Level 4
Ebene 5,Level 5
Ebene 6,Level 6
Ebene 7,Level 7
Ebene 8,Level 8
Ebene 9,Level 9
Effekt:,Effect:
Effekte,Effects
Einhorn,unicorn
Einzug:,Indent:
Einzüge,Indents
Elbasan,Elbasan
Elegant,Elegant
element,element
Element,Element
Ellipse,ellipse
Ellipse,Ellipse
Ellipse,Ellipse
Ellipse,Ellipse
Endnote,Endnote
Endzeit,EndTime
Epsilon,Epsilon
epsilon,epsilon
EPSILON,EPSILON
Erdnuss,peanuts
Erheben,Rise Up
Felder:,Fields:
Flirren,Shimmer
Folien:,Slides:
Format:,Format:
Formeln,Formula
Gallery,Gallery
Gamma: ,Gamma: 
GAMMALN,GAMMALN
Gehrung,Mitered
Gehrung,Mitered
Gouraud,Gouraud
Grantha,Grantha
Guaraní,Guarani
Hanunóo,Hanunoo
Hot Dog,hot dog
Hrywnja,hryvnia
Chart 8,Chart 8
CHITEST,CHITEST
CHIVERT,CHIDIST
IMLOG10,IMLOG10
Indizes,Indexes
Indizes,Indices
Indizes,Indexes
Innen: ,Inner: 
ISTLEER,ISBLANK
Journal,Journal
Kannada,Kannada
Kapitel,Chapter
Katalog,Symbols
Kerning,Kerning
Klassen,Classes
Kleiner,Smaller
Konkani,Konkani
Lanczos,Lanczos
Landung,arrival
Layout:,Layout:
Layouts,Layouts
Länge:,Length:
Legende,Callout
Leopard,leopard
Lingala,Lingala
Logisch,Logical
Magenta,Magenta
magenta,magenta
Magenta,Magenta
Marathi,Marathi
Marchen,Marchen
Maximum,Maximum
Medizin,medical
Mehr...,More...
Minimum,Minimum
Minuend,Minuend
Minuten,minutes
Minuten,Minutes
Monate:,Months:
Name...,Name...
Neutral,Neutral
Neutron,Neutron
Ngäbere,Ngäbere
NOMINAL,NOMINAL
NORMINV,NORMINV
Nummer:,Number:
Objekte,Objects
Offline,Offline
Okzitan,Occitan
Omikron,Omicron
omikron,omicron
OMIKRON,OMICRON
Optimal,Optimal
Option:,Option:
Partial,Partial
PEARSON,PEARSON
Pfad...,Path...
Pinguin,penguin
Pipette,Pipette
Plastik,Plastic
POISSON,POISSON
Polygon,Polygon
Pop-Art,Pop Art
Popcorn,popcorn
Präfix:,Prefix:
Produkt,product
PRODUKT,PRODUCT
Produkt,Product
Projekt,Project
Prozent,Percent
Puinave,Puinave
Punjabi,Punjabi
Quartal,Quarter
Quelle:,Source:
Radical,Radical
Radius:,Radius:
Relief:,Relief:
Rezepte,Recipes
Rhombus,lozenge
Rochade,Rochade
Rosette,rosette
Sammeln,Collect
Santali,Santali
Scanner,Scanner
Server:,Server:
Sharada,Sharada
Shuswap,Shuswap
Schema:,Scheme:
Schema:,Schema:
Siddham,Siddham
Sinhala,Sinhala
Slogan:,Slogan:
Socket:,Socket:
Sojombo,Soyombo
Spalte ,Column 
Spalte:,Column:
Spalten,Columns
SPALTEN,COLUMNS
Spalten,Columns
Spezial,Special
Spritze,syringe
STABW.N,STDEV.P
STABW.S,STDEV.S
STABWNA,STDEVPA
Stadion,stadium
Status:,Status:
Straße:,Street:
Suchen:,Search:
Suchen…,Search…
SUCHENB,SEARCHB
Swahili,Swahili
Symbol:,Symbol:
Symbole,Symbols
Tabloid,Tabloid
Tabstop,Tabstop
Tagalog,Tagalog
TAGE360,DAYS360
Tangens,Tangent
Text...,Text...
Theater,theatre
Tirhuta,Tirhuta
Titel 1,Title 1
Titel 2,Title 2
Tornado,tornado
Traktor,tractor
Tsaangi,Tsaangi
TSAs...,TSAs...
UNICODE,UNICODE
Unicode,Unicode
VARSAMP,VARSAMP
Version,Version
Version,Version
Victory,victory
Warnung,Warning
Wartend,Waiting
WebCast,Webcast
WebCast,WebCast
WEIBULL,WEIBULL
Wirbeln,Spin In
Ypsilon,Upsilon
ypsilon,upsilon
YPSILON,UPSILON
Zigarre,smoking
1. Zahl,Number 1
2. Zahl,Number 2
Abstand,Distance
Abstand,Distance
Abstand,Distance
Abstand,Distance
Abwärts,Downward
Archive,Archives
Autor: ,Author: 
AutorID,AuthorID
Befehle,Commands
Bereich,Category
Bereich,Category
Bereich,Category
Bild...,Image...
Diätart,DietType
Dienst:,Service:
Dienste,Services
Disagio,Discount
Drehung,Rotation
Dreieck,triangle
Drucken,Printing
Drucken,Printing
Duployé,Duployan
Eingang,Entrance
Eisblau,Ice Blue
Elefant,elephant
Endzeit,End Time
Enthält,Contains
Erhaben,Embossed
Favorit,Favorite
fliegen,penup|pu
Form %1,Shape %1
Formeln,Formulas
Formeln,Formulas
Fünfeck,pentagon
Funkeln,sparkles
Fußnote,Footnote
Fußnote,footnote
Fußnote,Footnote
HandyNr,MobileNo
Inaktiv,inactive
Inhalte,Contents
Instanz,Instance
ISTZAHL,ISNUMBER
Livisch,Livonian
Negativ,Negative
Passend,Best fit
Positiv,Positive
Ränder:,Margins:
Relativ,Relative
Sämling,seedling
Seeblau,Sea blue
Schräge,Skewness
Softeis,icecream
Sprache,Language
Tropfen,Droplets
Varianz,Variance
Varianz,Variance
Verlauf,Gradient
Währung,Currency
Winkel:,Degrees:
Wirbeln,Spin Out
X-Werte,X-Values
Y-Werte,Y-Values
Zahlen:,Numbers:
Zählung,Counting
Auflage,EditionNo
Auswahl,Selection
Auswahl,Selection
Auswahl,Selection
Bilder:,Graphics:
Bildung,Education
Billard,billiards
Blühend,Flowering
Diashow,Dia Slide
Erfolge,Successes
Etikett,bookmark2
Filtern,Filtering
Fülltyp,Fill Type
Gedehnt,Stretched
Gemeine,Lowercase
gestern,yesterday
gestern,Yesterday
Hellrot,Light Red
Hinweis,Reference
Höhe...,Height...
Infotyp,Info type
Inhalt:,Contents:
Kapital,Principal
KontoID,AccountID
Kontonr,AccountNo
Nährsto,NutriInfo
Pause 2,half rest
Sanduhr,hourglass
Smileys,Emoticons
Spirale,Spiral In
Trennen,Hyphenate
Trenner,Separator
Verweis,Reference
Vorname,FirstName
Zeichen,Character
Zeichen,Character
Zeichen,Character
Zeichen,Character
Zeichen,Character
Zeichen,Character
Zeitung,newspaper
45 Grad,45 degrees
90 Grad,90 degrees
Absätze,Paragraphs
Ansatz:,Extension:
Beitrag,DuesAmount
Feldtyp,Field type
Feldtyp,Field Type
Feldtyp,Field type
Häkchen,check mark
Ja alle,Yes to All
Kaufort,PlacePurch
Kaufort,PlacePurch
Kaufort,PurchaseAt
Kaufort,PurchaseAt
Kaufort,PurchaseAt
Kaution,DepositDue
Löse...,Solving...
Pause 1,whole rest
QUANTIL,PERCENTILE
Schacht,Paper tray
Schmal ,Condensed 
Uhrzeit,Time Field
UStRate,SalesTaxRt
Vorname,First name
Vorname,First Name
Vorname,First name
Vorname,First Name
Vorname,First name
Vorname,First Name
Zeichen,Characters
Zeichen,Characters
Zutaten,Ingredient
Apfel 2,green apple
Bedingt,Conditional
ersetzt,substituted
Kaufort,PurchasedAt
Kaufort,PurchasedAt
Kaufort,PurchasedAt
Pause 8,eighth rest
SÄUBERN,CLEARSCREEN
Tabelle,Spreadsheet
Vorsitz,Chairperson
Zutaten,Ingredients
Garnele,fried shrimp
Pause 4,quarter rest
Service,information2
UStRate,SalesTaxRate
vor dem,earlier than
Abspann,Movie Credits
Auflage,EditionNumber
Drucken,When printing
Quadrat,medium square
Kaufort,PlacePurchased
Kaufort,PlacePurchased
Kompakt,Single Toolbar
Pipette,Color Replacer
Satzbau,Style checking
säubern,clearscreen|cs
Bereich,Where to Search
Bergbau,hammer and pick
magenta,fuchsia|magenta
Text...,Text Attributes
Version,Revision number
Berbahn,mountain railway
Anzeige,Flowchart: Display
Prozess,Flowchart: Process
Spalte:,Column input cell:
Laufzeit,T
Laufzeit,T
Minidisc,md
Addieren,Add
Damenhut,hat
Faxgerät,fax
Freiraum,Gap
GANZZAHL,INT
Konserve,can
Laotisch,Lao
neblig 2,fog
Nennwert,Par
Polizist,cop
Schlafen,zzz
Schlecht,Bad
Spannung,zap
Teetasse,tea
UNGERADE,ODD
Adresse:,URL:
Andocken,Dock
Anhalten,Stop
Anzeigen,Show
Anzeigen,Show
Awarisch,Avar
Benutzer,User
Bierkrug,beer
blaugrün,teal
COSECHYP,CSCH
DBAUSZUG,DGET
FAKULTÄT,FACT
Farbton:,Hue:
Formular,Form
Geschenk,gift
hellgrün,lime
Kopieren,Copy
Männlich,Male
Megaphon,mega
Perioden,Nper
Posthorn,horn
Rennauto,car4
Rotieren,Spin
Sekunden,inch
Spiegeln,Flip
Sprinten,dash
Uhr 1.30,1.30
Uhr 2.30,2.30
Uhr 3.30,3.30
Uhr 4.30,4.30
Uhr 5.30,5.30
Uhr 6.30,6.30
Uhr 7.30,7.30
Uhr 8.30,8.30
Uhr 9.30,9.30
VARIANZA,VARA
Wepsisch,Veps
Zeichnen,Draw
&Beenden,&Exit
Alterung,Aging
Anhalten,Pause
Anpassen,Adapt
Anwenden,Apply
Aufgaben,Tasks
Ausdruck,Print
Bereich:,Area:
Bereiche,Panes
BEREICHE,AREAS
Diagramm,Chart
Dromedar,camel
Einfügen,Paste
Einfügen,Paste
Einfügen,Paste
Einfügen,Paste
Einfügen,Paste
Einfügen,Paste
Einfügen,Paste
Einfügen,Paste
Elemente,items
Ereignis,Event
Füllung:,Fill:
Gekreuzt,Cross
Gemischt,Mixed
Gespenst,ghost
ISTBEZUG,ISREF
Kaminuhr,clock
KGRÖSSTE,LARGE
Lebendig,Vivid
Maorisch,Maori
Maßstab:,Zoom:
Medaille,medal
Mehrfach,Multi
Nogaisch,Nogai
Oberhalb,Above
Partitur,score
Perioden,Npery
Perioden,Npery
Perlboot,shell
Pfirsich,peach
seit dem,since
SCHIEFEP,SKEWP
Schlange,snake
Schlinge,Sling
Schnecke,snail
schreibe,label
Schrift:,Font:
Schritte,Steps
Schüssel,ramen
Sonstige,Other
Standard,Basic
STEIGUNG,SLOPE
Steigung,Slope
Uhr 0.30,12.30
Uhrzeit:,Time:
Wachmann,guard
Weinglas,glass
Weiter >,Next>
Weltraum,Space
Winkel 2,angle
Würfel 1,dice1
Würfel 2,dice2
Würfel 3,dice3
Würfel 4,dice4
Würfel 5,dice5
Würfel 6,dice6
Zuweisen,Apply
Zuweisen,Apply
(Keines),(None)
{Keiner},{None}
&Abbruch,&Abort
< Zurück,< Back
<keiner>,<none>
<Keiner>,<None>
Abdocken,Undock
Ablehnen,Reject
Absender,Sender
Annehmen,Accept
ARABISCH,ARABIC
Arabisch,Arabic
Aufnahme,record
Baguette,bread2
Baskisch,Basque
Beispiel,Sample
Benutzer,Author
Bereich ,Range 
Bereich:,Range:
Bereich:,Range:
Bereiche,Ranges
BITXODER,BITXOR
DBANZAHL,DCOUNT
DBSTDABW,DSTDEV
Diagonal,Across
Diskette,floppy
Dreifach,Triple
EFFEKTIV,EFFECT
Eidechse,lizard
Einfügen,Insert
Einfügen,Insert
Einfügen,Insert
Einfügen,Insert
Einfügen,Insert
Einfügen,Insert
Einfügen,Insert
Einfügen,Insert
Einfügen,Insert
Einladen,Invite
einmalig,unique
Erfasser,Typist
Ergebnis,Result
Fußzeile,Footer
Fußzeile,Footer
Geldsack,money2
Gesperrt,Locked
Gewitter,cloud3
IMCOSHYP,IMCOSH
IMSECHYP,IMSECH
IMSINHYP,IMSINH
IMWURZEL,IMSQRT
Kirschen,cherry
Koptisch,Coptic
Kritiken,Review
Künstler,Artist
Laufwerk,Volume
Matrizen,Matrix
MAXWENNS,MAXIFS
MINWENNS,MINIFS
Nenzisch,Nenets
Neuladen,arrows
Noten 16,notes2
Personen,People
Pflanzen,Plants
Polnisch,Polish
rotbraun,maroon
rückgabe,output
SCHALTER,SWITCH
Schatten,Shadow
Schatten,Shadow
Schatten,Shadow
Schild 2,shield
Schotter,Gravel
Skaliert,Scaled
Sonstige,Others
sortiert,sorted
Sortiert,Sorted
Springen,Bounce
Starten:,Start:
Statisch,Static
Stunden:,Hours:
Tabelle:,Table:
Tabelle:,Sheet:
Tabelle:,Table:
Tabellen,Tables
TABELLEN,SHEETS
Tabellen,Tables
Tabellen,Sheets
Tabellen,Tables
Tabellen,Sheets
Tabellen,Tables
Toilette,toilet
Trichter,Funnel
Truthahn,turkey
Umbrüche,Breaks
Versuche,Trials
Vorlage:,Style:
Vorlagen,Styles
Vorlagen,Styles
Vorlagen,Styles
Vorlagen,Styles
Vorlagen,Styles
Wahlurne,ballot
Wachstum,Growth
Wechseln,Switch
Weiblich,Female
Weiter >,Next >
Weiter >,Next >
WURZELPI,SQRTPI
Zeile %1,Row %1
Zickzack,Zigzag
ZimmerID,RoomID
zufällig,random
Zufällig,Random
Zuweisen,Assign
 (Datum), (Date)
 Gültig , Valid 
- alle -,- all -
. Oben: ,. Top: 
&Beenden,&Finish
<Anzahl>,<count>
3 Sterne,3 Stars
Abfragen,Queries
Ablehnen,Decline
Abstand:,Margin:
Abstände,Spacing
Aktionen,Actions
An Achse,At axis
AnlageID,AssetID
Anordnen,Arrange
Anzahl 1,Count 1
Anzahl 2,Count 2
Anzeigen,Display
Anzeigen,Display
Aufrecht,Upright
Auslöser,Trigger
Batterie,battery
Beispiel,Example
Beispiel,Example
Beiträge,Credits
Berichte,Reports
BININDEZ,BIN2DEC
BININHEX,BIN2HEX
BININOKT,BIN2OCT
Bosnisch,Bosnian
Breite: ,Width: 
Datei...,File...
Datum...,Date...
DATUMDIF,DATEDIF
DEZINBIN,DEC2BIN
DEZINHEX,DEC2HEX
DEZINOKT,DEC2OCT
Drehfeld,Spinner
Dreizack,trident
Effekte:,Effect:
Einfügen,Include
Einträge,Entries
Enddatum,EndDate
Englisch,English
Erhellen,Lighten
Ersetzen,Replace
ERSETZEN,REPLACE
Ersetzen,Replace
Erstellt,Created
Familie:,Family:
Färöisch,Faroese
FEHLER: ,ERROR: 
Finanzen,Finance
Finanzen,Finance
Finnisch,Finnish
Flimmern,Flicker
für alle,for all
für alle,For all
Ganzzahl,Integer
Gedruckt,Printed
Geflecht,Netting
Gekreuzt,Crossed
Gelöscht,Deleted
Glitzern,Glitter
Grenzen:,Limits:
Größe 1:,Size 1:
Größe 2:,Size 2:
Größe 3:,Size 3:
Größe 4:,Size 4:
Größe 5:,Size 5:
Größe 6:,Size 6:
Größe 7:,Size 7:
hellblau,skyblue
HEXINBIN,HEX2BIN
HEXINDEZ,HEX2DEC
HEXINOKT,HEX2OCT
Hochzeit,wedding
IMPOTENZ,IMPOWER
Ist Leer,Is Null
ist null,is null
Kleinbus,minibus
Klettern,climber
KOMPLEXE,COMPLEX
Kornisch,Cornish
Krawatte,necktie
KUMZINSZ,CUMIPMT
Kurdisch,Kurdish
Laden...,Load...
Lettisch,Latvian
Linie 1:,Line 1:
Linie 2:,Line 2:
Linie 3:,Line 3:
Linie...,Line...
Mahjongg,mahjong
Matrix 1,Array 1
Matrix 2,Array 2
Matrix X,Array X
Matrix Y,Array Y
Methode:,Method:
Metrisch,Metrics
ModellNr,ModelNo
Netzwerk,network
Normalen,Normals
OKTINBIN,OCT2BIN
OKTINDEZ,OCT2DEC
